Freq.,Vvo/Vvi
1.15611224219185e+001,-1.47557942184073e-001,1.79053075367336e+002
1.15877735615488e+001,-1.47557984274260e-001,1.79050892480236e+002
1.16144861384009e+001,-1.47558026558954e-001,1.79048704561059e+002
1.16412602941024e+001,-1.47558069038389e-001,1.79046511598205e+002
1.16680961706071e+001,-1.47558111714209e-001,1.79044313580046e+002
1.16949939101962e+001,-1.47558154586905e-001,1.79042110494930e+002
1.17219536554788e+001,-1.47558197657555e-001,1.79039902331175e+002
1.17489755493928e+001,-1.47558240926911e-001,1.79037689077074e+002
1.17760597352055e+001,-1.47558284395773e-001,1.79035470720893e+002
1.18032063565147e+001,-1.47558328065487e-001,1.79033247250870e+002
1.18304155572491e+001,-1.47558371936551e-001,1.79031018655217e+002
1.18576874816690e+001,-1.47558416010238e-001,1.79028784922117e+002
1.18850222743676e+001,-1.47558460287185e-001,1.79026546039728e+002
1.19124200802712e+001,-1.47558504768504e-001,1.79024301996179e+002
1.19398810446401e+001,-1.47558549455105e-001,1.79022052779572e+002
1.19674053130698e+001,-1.47558594348068e-001,1.79019798377983e+002
1.19949930314912e+001,-1.47558639447954e-001,1.79017538779459e+002
1.20226443461715e+001,-1.47558684756174e-001,1.79015273972019e+002
1.20503594037154e+001,-1.47558730273385e-001,1.79013003943655e+002
1.20781383510652e+001,-1.47558776000698e-001,1.79010728682333e+002
1.21059813355022e+001,-1.47558821939085e-001,1.79008448175989e+002
1.21338885046471e+001,-1.47558868089345e-001,1.79006162412532e+002
1.21618600064610e+001,-1.47558914452869e-001,1.79003871379843e+002
1.21898959892460e+001,-1.47558961030143e-001,1.79001575065775e+002
1.22179966016461e+001,-1.47559007822357e-001,1.78999273458153e+002
1.22461619926478e+001,-1.47559054830509e-001,1.78996966544775e+002
1.22743923115814e+001,-1.47559102055618e-001,1.78994654313409e+002
1.23026877081211e+001,-1.47559149498807e-001,1.78992336751796e+002
1.23310483322864e+001,-1.47559197160776e-001,1.78990013847649e+002
1.23594743344424e+001,-1.47559245042730e-001,1.78987685588652e+002
1.23879658653010e+001,-1.47559293145585e-001,1.78985351962460e+002
1.24165230759214e+001,-1.47559341470476e-001,1.78983012956700e+002
1.24451461177111e+001,-1.47559390018586e-001,1.78980668558973e+002
1.24738351424267e+001,-1.47559438790344e-001,1.78978318756847e+002
1.25025903021745e+001,-1.47559487787550e-001,1.78975963537864e+002
1.25314117494114e+001,-1.47559537010728e-001,1.78973602889538e+002
1.25602996369460e+001,-1.47559586461046e-001,1.78971236799352e+002
1.25892541179389e+001,-1.47559636139598e-001,1.78968865254762e+002
1.26182753459040e+001,-1.47559686047458e-001,1.78966488243193e+002
1.26473634747088e+001,-1.47559736185570e-001,1.78964105752043e+002
1.26765186585757e+001,-1.47559786555047e-001,1.78961717768681e+002
1.27057410520826e+001,-1.47559837157016e-001,1.78959324280445e+002
1.27350308101638e+001,-1.47559887992488e-001,1.78956925274645e+002
1.27643880881107e+001,-1.47559939062578e-001,1.78954520738562e+002
1.27938130415725e+001,-1.47559990368259e-001,1.78952110659448e+002
1.28233058265574e+001,-1.47560041910887e-001,1.78949695024523e+002
1.28528665994333e+001,-1.47560093691262e-001,1.78947273820982e+002
1.28824955169285e+001,-1.47560145710609e-001,1.78944847035986e+002
1.29121927361325e+001,-1.47560197969903e-001,1.78942414656670e+002
1.29419584144970e+001,-1.47560250470601e-001,1.78939976670137e+002
1.29717927098367e+001,-1.47560303213404e-001,1.78937533063460e+002
1.30016957803301e+001,-1.47560356199721e-001,1.78935083823685e+002
1.30316677845201e+001,-1.47560409430355e-001,1.78932628937825e+002
1.30617088813156e+001,-1.47560462906769e-001,1.78930168392865e+002
1.30918192299912e+001,-1.47560516629998e-001,1.78927702175759e+002
1.31219989901892e+001,-1.47560570601089e-001,1.78925230273432e+002
1.31522483219195e+001,-1.47560624821314e-001,1.78922752672778e+002
1.31825673855612e+001,-1.47560679291758e-001,1.78920269360660e+002
1.32129563418629e+001,-1.47560734013481e-001,1.78917780323913e+002
1.32434153519437e+001,-1.47560788987799e-001,1.78915285549340e+002
1.32739445772945e+001,-1.47560844215779e-001,1.78912785023714e+002
1.33045441797780e+001,-1.47560899698600e-001,1.78910278733776e+002
1.33352143216303e+001,-1.47560955437489e-001,1.78907766666240e+002
1.33659551654615e+001,-1.47561011433725e-001,1.78905248807786e+002
1.33967668742564e+001,-1.47561067688205e-001,1.78902725145064e+002
1.34276496113757e+001,-1.47561124202257e-001,1.78900195664696e+002
1.34586035405565e+001,-1.47561180977158e-001,1.78897660353268e+002
1.34896288259136e+001,-1.47561238014132e-001,1.78895119197340e+002
1.35207256319398e+001,-1.47561295314298e-001,1.78892572183439e+002
1.35518941235074e+001,-1.47561352878882e-001,1.78890019298060e+002
1.35831344658686e+001,-1.47561410709020e-001,1.78887460527668e+002
1.36144468246565e+001,-1.47561468806104e-001,1.78884895858696e+002
1.36458313658862e+001,-1.47561527171234e-001,1.78882325277549e+002
1.36772882559555e+001,-1.47561585805832e-001,1.78879748770595e+002
1.37088176616455e+001,-1.47561644710755e-001,1.78877166324175e+002
1.37404197501221e+001,-1.47561703887822e-001,1.78874577924596e+002
1.37720946889364e+001,-1.47561763337848e-001,1.78871983558136e+002
1.38038426460258e+001,-1.47561823062108e-001,1.78869383211040e+002
1.38356637897148e+001,-1.47561883062216e-001,1.78866776869519e+002
1.38675582887158e+001,-1.47561943339012e-001,1.78864164519757e+002
1.38995263121305e+001,-1.47562003893999e-001,1.78861546147902e+002
1.39315680294500e+001,-1.47562064728383e-001,1.78858921740071e+002
1.39636836105563e+001,-1.47562125843623e-001,1.78856291282352e+002
1.39958732257231e+001,-1.47562187240775e-001,1.78853654760796e+002
1.40281370456165e+001,-1.47562248921330e-001,1.78851012161426e+002
1.40604752412960e+001,-1.47562310886513e-001,1.78848363470230e+002
1.40928879842156e+001,-1.47562373137596e-001,1.78845708673166e+002
1.41253754462244e+001,-1.47562435676084e-001,1.78843047756158e+002
1.41579377995677e+001,-1.47562498502969e-001,1.78840380705098e+002
1.41905752168878e+001,-1.47562561619769e-001,1.78837707505846e+002
1.42232878712251e+001,-1.47562625027920e-001,1.78835028144228e+002
1.42560759360187e+001,-1.47562688728656e-001,1.78832342606038e+002
1.42889395851079e+001,-1.47562752723436e-001,1.78829650877039e+002
1.43218789927323e+001,-1.47562817013364e-001,1.78826952942959e+002
1.43548943335334e+001,-1.47562881600127e-001,1.78824248789493e+002
1.43879857825553e+001,-1.47562946484860e-001,1.78821538402305e+002
1.44211535152455e+001,-1.47563011669023e-001,1.78818821767024e+002
1.44543977074561e+001,-1.47563077153984e-001,1.78816098869247e+002
1.44877185354444e+001,-1.47563142941039e-001,1.78813369694537e+002
1.45211161758742e+001,-1.47563209031700e-001,1.78810634228424e+002
1.45545908058164e+001,-1.47563275427504e-001,1.78807892456406e+002
1.45881426027503e+001,-1.47563342129588e-001,1.78805144363945e+002
1.46217717445639e+001,-1.47563409139325e-001,1.78802389936472e+002
1.46554784095559e+001,-1.47563476458590e-001,1.78799629159382e+002
1.46892627764354e+001,-1.47563544088295e-001,1.78796862018038e+002
1.47231250243239e+001,-1.47563612029971e-001,1.78794088497769e+002
1.47570653327557e+001,-1.47563680285322e-001,1.78791308583871e+002
1.47910838816788e+001,-1.47563748855676e-001,1.78788522261603e+002
1.48251808514562e+001,-1.47563817742511e-001,1.78785729516194e+002
1.48593564228668e+001,-1.47563886946949e-001,1.78782930332836e+002
1.48936107771058e+001,-1.47563956470933e-001,1.78780124696689e+002
1.49279440957866e+001,-1.47564026315791e-001,1.78777312592877e+002
1.49623565609410e+001,-1.47564096482798e-001,1.78774494006490e+002
1.49968483550204e+001,-1.47564166973704e-001,1.78771668922585e+002
1.50314196608969e+001,-1.47564237789837e-001,1.78768837326184e+002
1.50660706618641e+001,-1.47564308932726e-001,1.78765999202272e+002
1.51008015416381e+001,-1.47564380403866e-001,1.78763154535804e+002
1.51356124843587e+001,-1.47564452205019e-001,1.78760303311696e+002
1.51705036745900e+001,-1.47564524337322e-001,1.78757445514832e+002
1.52054752973216e+001,-1.47564596802469e-001,1.78754581130060e+002
1.52405275379695e+001,-1.47564669601981e-001,1.78751710142193e+002
1.52756605823773e+001,-1.47564742737519e-001,1.78748832536010e+002
1.53108746168169e+001,-1.47564816210492e-001,1.78745948296253e+002
1.53461698279895e+001,-1.47564890022448e-001,1.78743057407631e+002
1.53815464030269e+001,-1.47564964175019e-001,1.78740159854816e+002
1.54170045294922e+001,-1.47565038669806e-001,1.78737255622446e+002
1.54525443953807e+001,-1.47565113508378e-001,1.78734344695123e+002
1.54881661891214e+001,-1.47565188692189e-001,1.78731427057413e+002
1.55238700995774e+001,-1.47565264222992e-001,1.78728502693847e+002
1.55596563160473e+001,-1.47565340102325e-001,1.78725571588920e+002
1.55955250282661e+001,-1.47565416331876e-001,1.78722633727092e+002
1.56314764264061e+001,-1.47565492912965e-001,1.78719689092787e+002
1.56675107010780e+001,-1.47565569847513e-001,1.78716737670393e+002
1.57036280433320e+001,-1.47565647137011e-001,1.78713779444260e+002
1.57398286446587e+001,-1.47565724783338e-001,1.78710814398706e+002
1.57761126969900e+001,-1.47565802787926e-001,1.78707842518009e+002
1.58124803927003e+001,-1.47565881152439e-001,1.78704863786412e+002
1.58489319246076e+001,-1.47565959878353e-001,1.78701878188124e+002
1.58854674859742e+001,-1.47566038967818e-001,1.78698885707314e+002
1.59220872705081e+001,-1.47566118422007e-001,1.78695886328116e+002
1.59587914723638e+001,-1.47566198242947e-001,1.78692880034629e+002
1.59955802861431e+001,-1.47566278432161e-001,1.78689866810912e+002
1.60324539068968e+001,-1.47566358991298e-001,1.78686846640990e+002
1.60694125301252e+001,-1.47566439922290e-001,1.78683819508851e+002
1.61064563517791e+001,-1.47566521226642e-001,1.78680785398444e+002
1.61435855682612e+001,-1.47566602906270e-001,1.78677744293684e+002
1.61808003764270e+001,-1.47566684962575e-001,1.78674696178445e+002
1.62181009735857e+001,-1.47566767397755e-001,1.78671641036569e+002
1.62554875575012e+001,-1.47566850213212e-001,1.78668578851855e+002
1.62929603263936e+001,-1.47566933410762e-001,1.78665509608070e+002
1.63305194789397e+001,-1.47567016992293e-001,1.78662433288939e+002
1.63681652142744e+001,-1.47567100959345e-001,1.78659349878153e+002
1.64058977319917e+001,-1.47567185314039e-001,1.78656259359364e+002
1.64437172321456e+001,-1.47567270057852e-001,1.78653161716186e+002
1.64816239152514e+001,-1.47567355192629e-001,1.78650056932195e+002
1.65196179822864e+001,-1.47567440720287e-001,1.78646944990930e+002
1.65576996346916e+001,-1.47567526642581e-001,1.78643825875892e+002
1.65958690743719e+001,-1.47567612961404e-001,1.78640699570544e+002
1.66341265036980e+001,-1.47567699678574e-001,1.78637566058310e+002
1.66724721255069e+001,-1.47567786795613e-001,1.78634425322576e+002
1.67109061431033e+001,-1.47567874314867e-001,1.78631277346691e+002
1.67494287602606e+001,-1.47567962237920e-001,1.78628122113964e+002
1.67880401812218e+001,-1.47568050566640e-001,1.78624959607666e+002
1.68267406107009e+001,-1.47568139302762e-001,1.78621789811031e+002
1.68655302538836e+001,-1.47568228448439e-001,1.78618612707251e+002
1.69044093164288e+001,-1.47568318005459e-001,1.78615428279483e+002
1.69433780044695e+001,-1.47568407975874e-001,1.78612236510842e+002
1.69824365246136e+001,-1.47568498361273e-001,1.78609037384407e+002
1.70215850839457e+001,-1.47568589163559e-001,1.78605830883215e+002
1.70608238900274e+001,-1.47568680385051e-001,1.78602616990266e+002
1.71001531508990e+001,-1.47568772027432e-001,1.78599395688520e+002
1.71395730750804e+001,-1.47568864092575e-001,1.78596166960898e+002
1.71790838715720e+001,-1.47568956582489e-001,1.78592930790282e+002
1.72186857498562e+001,-1.47569049499204e-001,1.78589687159514e+002
1.72583789198981e+001,-1.47569142844637e-001,1.78586436051395e+002
1.72981635921471e+001,-1.47569236621003e-001,1.78583177448690e+002
1.73380399775375e+001,-1.47569330829657e-001,1.78579911334121e+002
1.73780082874898e+001,-1.47569425473125e-001,1.78576637690372e+002
1.74180687339122e+001,-1.47569520553340e-001,1.78573356500085e+002
1.74582215292011e+001,-1.47569616072307e-001,1.78570067745864e+002
1.74984668862426e+001,-1.47569712031866e-001,1.78566771410274e+002
1.75388050184137e+001,-1.47569808434299e-001,1.78563467475835e+002
1.75792361395830e+001,-1.47569905281486e-001,1.78560155925032e+002
1.76197604641123e+001,-1.47570002575491e-001,1.78556836740307e+002
1.76603782068577e+001,-1.47570100318385e-001,1.78553509904062e+002
1.77010895831702e+001,-1.47570198512353e-001,1.78550175398657e+002
1.77418948088977e+001,-1.47570297159338e-001,1.78546833206414e+002
1.77827941003852e+001,-1.47570396261495e-001,1.78543483309613e+002
1.78237876744769e+001,-1.47570495821085e-001,1.78540125690493e+002
1.78648757485165e+001,-1.47570595839677e-001,1.78536760331252e+002
1.79060585403489e+001,-1.47570696320021e-001,1.78533387214047e+002
1.79473362683212e+001,-1.47570797263794e-001,1.78530006320994e+002
1.79887091512838e+001,-1.47570898673488e-001,1.78526617634167e+002
1.80301774085916e+001,-1.47571000550950e-001,1.78523221135601e+002
1.80717412601052e+001,-1.47571102898397e-001,1.78519816807287e+002
1.81134009261919e+001,-1.47571205718311e-001,1.78516404631176e+002
1.81551566277272e+001,-1.47571309012461e-001,1.78512984589176e+002
1.81970085860957e+001,-1.47571412783195e-001,1.78509556663155e+002
1.82389570231922e+001,-1.47571517032720e-001,1.78506120834939e+002
1.82810021614233e+001,-1.47571621763418e-001,1.78502677086310e+002
1.83231442237080e+001,-1.47571726976983e-001,1.78499225399010e+002
1.83653834334793e+001,-1.47571832676212e-001,1.78495765754739e+002
1.84077200146854e+001,-1.47571938863268e-001,1.78492298135153e+002
1.84501541917906e+001,-1.47572045539847e-001,1.78488822521868e+002
1.84926861897766e+001,-1.47572152708871e-001,1.78485338896457e+002
1.85353162341439e+001,-1.47572260372355e-001,1.78481847240448e+002
1.85780445509128e+001,-1.47572368532539e-001,1.78478347535331e+002
1.86208713666245e+001,-1.47572477191703e-001,1.78474839762549e+002
1.86637969083425e+001,-1.47572586352258e-001,1.78471323903505e+002
1.87068214036538e+001,-1.47572696016425e-001,1.78467799939558e+002
1.87499450806699e+001,-1.47572806186448e-001,1.78464267852023e+002
1.87931681680284e+001,-1.47572916864936e-001,1.78460727622175e+002
1.88364908948937e+001,-1.47573028054065e-001,1.78457179231243e+002
1.88799134909586e+001,-1.47573139756142e-001,1.78453622660413e+002
1.89234361864455e+001,-1.47573251973645e-001,1.78450057890830e+002
1.89670592121072e+001,-1.47573364708761e-001,1.78446484903593e+002
1.90107827992287e+001,-1.47573477964020e-001,1.78442903679757e+002
1.90546071796281e+001,-1.47573591741823e-001,1.78439314200337e+002
1.90985325856580e+001,-1.47573706044601e-001,1.78435716446300e+002
1.91425592502065e+001,-1.47573820874849e-001,1.78432110398572e+002
1.91866874066985e+001,-1.47573936234593e-001,1.78428496038033e+002
1.92309172890972e+001,-1.47574052126689e-001,1.78424873345521e+002
1.92752491319050e+001,-1.47574168553718e-001,1.78421242301828e+002
1.93196831701648e+001,-1.47574285517651e-001,1.78417602887702e+002
1.93642196394617e+001,-1.47574403021220e-001,1.78413955083848e+002
1.94088587759234e+001,-1.47574521066956e-001,1.78410298870926e+002
1.94536008162222e+001,-1.47574639657386e-001,1.78406634229550e+002
1.94984459975760e+001,-1.47574758794713e-001,1.78402961140291e+002
1.95433945577495e+001,-1.47574878481826e-001,1.78399279583673e+002
1.95884467350554e+001,-1.47574998721117e-001,1.78395589540179e+002
1.96336027683560e+001,-1.47575119515062e-001,1.78391890990243e+002
1.96788628970640e+001,-1.47575240866484e-001,1.78388183914256e+002
1.97242273611440e+001,-1.47575362777658e-001,1.78384468292563e+002
1.97696964011141e+001,-1.47575485251092e-001,1.78380744105465e+002
1.98152702580465e+001,-1.47575608289813e-001,1.78377011333216e+002
1.98609491735692e+001,-1.47575731896166e-001,1.78373269956025e+002
1.99067333898673e+001,-1.47575856072722e-001,1.78369519954055e+002
1.99526231496842e+001,-1.47575980822143e-001,1.78365761307424e+002
1.99986186963229e+001,-1.47576106147093e-001,1.78361993996205e+002
2.00447202736470e+001,-1.47576232050239e-001,1.78358218000423e+002
2.00909281260827e+001,-1.47576358534232e-001,1.78354433300058e+002
2.01372424986193e+001,-1.47576485601900e-001,1.78350639875043e+002
2.01836636368110e+001,-1.47576613255524e-001,1.78346837705267e+002
2.02301917867781e+001,-1.47576741498175e-001,1.78343026770571e+002
2.02768271952082e+001,-1.47576870332548e-001,1.78339207050749e+002
2.03235701093576e+001,-1.47576999761267e-001,1.78335378525548e+002
2.03704207770525e+001,-1.47577129786912e-001,1.78331541174672e+002
2.04173794466906e+001,-1.47577260412540e-001,1.78327694977774e+002
2.04644463672420e+001,-1.47577391640772e-001,1.78323839914462e+002
2.05116217882509e+001,-1.47577523474487e-001,1.78319975964296e+002
2.05589059598367e+001,-1.47577655916333e-001,1.78316103106791e+002
2.06062991326953e+001,-1.47577788969153e-001,1.78312221321412e+002
2.06538015581006e+001,-1.47577922635874e-001,1.78308330587580e+002
2.07014134879057e+001,-1.47578056919145e-001,1.78304430884664e+002
2.07491351745443e+001,-1.47578191821923e-001,1.78300522191989e+002
2.07969668710322e+001,-1.47578327347150e-001,1.78296604488833e+002
2.08449088309681e+001,-1.47578463497403e-001,1.78292677754422e+002
2.08929613085356e+001,-1.47578600275747e-001,1.78288741967939e+002
2.09411245585041e+001,-1.47578737685365e-001,1.78284797108514e+002
2.09893988362304e+001,-1.47578875728720e-001,1.78280843155235e+002
2.10377843976599e+001,-1.47579014408837e-001,1.78276880087136e+002
